idCard,nameCard,pointAttack,pointDefence,state
0,SKILLED DRAK MAGICIAN,1900,1700,No
1,JACK'S KNIGHT,1900,1700,No
2,SKILLED WHITE MAGICIAN,1700,1900,No
3,DARK MAGICIAN GIRL,2000,1700,No
4,CHAOS SORCERER,2300,2000,No
5,VICTORY DRAGON,2400,3000,No
6,RED-EYES DARKNESS DRAGON,2400,2000,No
7,RED-EYES B.DRAGON,2400,2000,No
8,GLADIATOR BEAST ALEXANDER,2400,600,No
9,SUMMONED SKULL,2500,1200,No
10,JUNK DESTROYER,2600,2500,No
11,LIGHT AND DRAKNESS DRAGON,2800,2400,No
12,TYLER THE GREAT WARRIOR,3000,1500,No
13,BID SHIELD GUARDBA,100,2600,No
14,GRZELLE THE KING OF MYTHICAL BEASTS,1500,1200,No
15,RIGHT LEG OF THE FORBIDDEN ONE,200,300,No
16,LEFT LEG OF THE FORBIDDEN ONE,200,300,No
17,LEFT ARM OF THE FORBIDDEN ONE,200,300,No
18,RIGHT ARM OF THE FORBIDDEN ONE,200,300,No
19,EXODIA THE FORBIDDEN ONE,1000,1000,No
20,PITCH-DRAK DRAGON,900,600,No
21,TIME WIZARD,500,400,No
22,RED-EYES BABY DRAGON,1200,700,No
23,FERAL IMP,1300,400,No
24,VALKYRION THE MAGNA WARRIOR,3500,3850,No
25,OBNOXIOUS CELTIC GUARD,1400,1200,No
26,WINGED DRAGON,1400,1200,No
27,GUARDIAN OF THE FORTRESS,1400,1200,No
28,CELTIC GURDIAN,1500,1300,No
29,ROCKET WARRIOR,1500,1600,No
30,Y-DRAGON HEAD,1500,1800,No
31,GAMMA THE MAGNET WARRIOR,1700,1150,No
32,AXE RAIDER,1700,1600,No
33,BETA,1800,1500,No
